,HB_SOUTH_DAM,dew_point_temperature_S,temperature_S,HB_SOUTH_RTM,SOC,Net_Power_MW
2024-08-04 22:00:00,24.7,22.7,34.7,24.6,0.10000093904852607,-3.9484667258005146e-08
2024-08-04 22:15:00,24.7,22.7,34.7,24.68,0.10000092779990662,-4.499447781025623e-08
2024-08-04 22:30:00,24.7,22.7,34.7,23.25,0.10000091611156205,-4.675337827997339e-08
2024-08-04 22:45:00,24.7,22.7,34.7,22.85,0.10000090550397608,-4.243034384954214e-08
2024-08-04 23:00:00,21.72,22.3,34.0,20.4,0.10000089494461832,-4.223743105269406e-08
2024-08-04 23:15:00,21.72,22.3,34.0,20.37,0.10000088604067084,-3.561578992838932e-08
2024-08-04 23:30:00,21.72,22.3,34.0,22.74,0.10000087691948939,-3.648472579609319e-08
2024-08-04 23:45:00,21.72,22.3,34.0,20.84,0.10000086544608155,-4.5893631339666285e-08
2024-08-05 00:00:00,21.01,23.5,32.0,21.29,0.10000085542824108,0.0
2024-08-05 00:15:00,21.01,23.5,32.0,21.0,0.10000118068849169,1.301041002432779e-06
2024-08-05 00:30:00,21.01,23.5,32.0,20.98,0.10000155219443378,1.4860237683711475e-06
2024-08-05 00:45:00,21.01,23.5,32.0,21.17,0.10000183465413016,1.1298387855296355e-06
2024-08-05 01:00:00,18.92,24.1,29.8,20.85,0.10000200614455808,6.859617116550254e-07
2024-08-05 01:15:00,18.92,24.1,29.8,19.92,0.10000217199910924,6.634182046494352e-07
2024-08-05 01:30:00,18.92,24.1,29.8,19.41,0.10000262959466273,1.8303822139631443e-06
2024-08-05 01:45:00,18.92,24.1,29.8,23.3,0.10000313377624122,2.0167263139470037e-06
2024-08-05 02:00:00,17.49,24.5,27.6,19.17,0.10000316107638782,1.0920058640673247e-07
2024-08-05 02:15:00,17.49,24.5,27.6,19.15,0.15378248000383946,0.21511727570980654
2024-08-05 02:30:00,17.49,24.5,27.6,19.48,0.21313259971150805,0.2374004788306744
2024-08-05 02:45:00,17.49,24.5,27.6,18.73,0.21313317484374278,2.3005289389033123e-06
2024-08-05 03:00:00,17.54,24.1,26.7,19.08,0.2725079613569616,0.23749914605287525
2024-08-05 03:15:00,17.54,24.1,26.7,20.49,0.3318821417996226,0.23749672177064407
2024-08-05 03:30:00,17.54,24.1,26.7,18.65,0.33188225355692097,4.4702919343997394e-07
2024-08-05 03:45:00,17.54,24.1,26.7,18.45,0.39125706515311237,0.2374992463847656
2024-08-05 04:00:00,17.85,23.7,25.4,22.35,0.45063192016002396,0.23749942002764635
2024-08-05 04:15:00,17.85,23.7,25.4,19.21,0.4506319570475145,1.4754996224830563e-07
2024-08-05 04:30:00,17.85,23.7,25.4,19.99,0.4506563868901901,9.771937070235381e-05
2024-08-05 04:45:00,17.85,23.7,25.4,21.87,0.4506566009123605,8.560886815001112e-07
2024-08-05 05:00:00,19.62,23.7,25.1,20.2,0.45065666423176615,2.5327762265270337e-07
2024-08-05 05:15:00,19.62,23.7,25.1,24.28,0.4506568314784396,6.689866938192068e-07
2024-08-05 05:30:00,19.62,23.7,25.1,20.03,0.4506568605753231,1.1638753405485147e-07
2024-08-05 05:45:00,19.62,23.7,25.1,21.47,0.4506570460952619,7.420797552004643e-07
2024-08-05 06:00:00,18.61,23.6,24.9,26.14,0.4506571074038904,2.4523451402913565e-07
2024-08-05 06:15:00,18.61,23.6,24.9,22.23,0.3848676948117661,-0.26315765036849736
2024-08-05 06:30:00,18.61,23.6,24.9,22.5,0.3190784179598645,-0.26315710740760623
2024-08-05 06:45:00,18.61,23.6,24.9,21.9,0.2532891167191861,-0.2631572049627138
2024-08-05 07:00:00,17.54,23.0,23.9,23.65,0.18749991029394397,-0.26315682570096843
2024-08-05 07:15:00,17.54,23.0,23.9,20.34,0.1874999343850909,9.636458775386103e-08
2024-08-05 07:30:00,17.54,23.0,23.9,18.59,0.18750005984572535,5.018425377478763e-07
2024-08-05 07:45:00,17.54,23.0,23.9,17.52,0.24687487710187733,0.23749926902460794
2024-08-05 08:00:00,13.71,23.2,24.2,16.89,0.3062498013567006,0.23749969701929308
2024-08-05 08:15:00,13.71,23.2,24.2,15.39,0.36562474790889726,0.23749978620878665
2024-08-05 08:30:00,13.71,23.2,24.2,13.87,0.42499971065376,0.23749985097945103
2024-08-05 08:45:00,13.71,23.2,24.2,13.75,0.4843746849486786,0.23749989717967424
2024-08-05 09:00:00,14.45,22.6,23.5,13.56,0.5437496599897239,0.23749990016418132
2024-08-05 09:15:00,14.45,22.6,23.5,14.27,0.6031246359034603,0.23749990365494567
2024-08-05 09:30:00,14.45,22.6,23.5,14.75,0.662499606449595,0.23749988218453888
2024-08-05 09:45:00,14.45,22.6,23.5,16.16,0.7218745777729694,0.2374998852934973
2024-08-05 10:00:00,18.12,22.0,22.7,16.59,0.7812495245371509,0.23749978705672614
2024-08-05 10:15:00,18.12,22.0,22.7,17.6,0.8406244467203484,0.23749968873279004
2024-08-05 10:30:00,18.12,22.0,22.7,19.75,0.8999992732247182,0.23749930601747904
2024-08-05 10:45:00,18.12,22.0,22.7,22.48,0.8999999120573454,2.555330508968723e-06
2024-08-05 11:00:00,23.26,21.7,22.3,21.72,0.8999999898416512,3.1113722309683567e-07
2024-08-05 11:15:00,23.26,21.7,22.3,22.52,0.8999999392544927,-2.023486338487146e-07
2024-08-05 11:30:00,23.26,21.7,22.3,22.64,0.8999998959213494,-1.7333257318341566e-07
2024-08-05 11:45:00,23.26,21.7,22.3,22.74,0.8999998274793403,-2.737680366848849e-07
2024-08-05 12:00:00,30.65,21.7,22.4,23.39,0.8999998113502911,-6.451619682934506e-08
2024-08-05 12:15:00,30.65,21.7,22.4,22.75,0.8999997966221924,-5.891239451827346e-08
2024-08-05 12:30:00,30.65,21.7,22.4,25.56,0.8999997873207001,-3.720596941647614e-08
2024-08-05 12:45:00,30.65,21.7,22.4,30.45,0.8999997751982284,-4.848988677252919e-08
2024-08-05 13:00:00,36.89,23.6,24.5,26.87,0.8999996098883778,-6.612394023441936e-07
2024-08-05 13:15:00,36.89,23.6,24.5,29.03,0.8999995984735795,-4.5659193315117363e-08
2024-08-05 13:30:00,36.89,23.6,24.5,29.83,0.8999995782052186,-8.10734435141569e-08
2024-08-05 13:45:00,36.89,23.6,24.5,27.74,0.899999495538395,-3.3066729443476106e-07
2024-08-05 14:00:00,36.57,24.9,27.7,34.8,0.8999994840325832,-4.602324699121141e-08
2024-08-05 14:15:00,36.57,24.9,27.7,35.3,0.8999993431765932,-5.63423959931697e-07
2024-08-05 14:30:00,36.57,24.9,27.7,25.37,0.8999991190670754,-8.964380713294418e-07
2024-08-05 14:45:00,36.57,24.9,27.7,26.93,0.8999991093926091,-3.869786535659614e-08
2024-08-05 15:00:00,36.49,24.7,29.6,25.57,0.8999991046867005,-1.8823634206910356e-08
2024-08-05 15:15:00,36.49,24.7,29.6,25.99,0.8999990999222496,-1.9057803779531923e-08
2024-08-05 15:30:00,36.49,24.7,29.6,32.89,0.8999990930103161,-2.7647733880087344e-08
2024-08-05 15:45:00,36.49,24.7,29.6,32.4,0.8999990647940074,-1.1286523493581058e-07
2024-08-05 16:00:00,37.47,24.1,30.9,53.93,0.8999990131823836,-2.0644649501022627e-07
2024-08-05 16:15:00,37.47,24.1,30.9,40.86,0.8342095498781863,-0.2631578532167893
2024-08-05 16:30:00,37.47,24.1,30.9,26.52,0.7684201193467836,-0.26315772212561095
2024-08-05 16:45:00,37.47,24.1,30.9,38.3,0.7684201092805065,-4.026510813659456e-08
2024-08-05 17:00:00,33.39,23.5,32.1,33.69,0.7578952552184687,-0.04209941624815139
2024-08-05 17:15:00,33.39,23.5,32.1,37.7,0.7578952070773872,-1.9256432581826743e-07
2024-08-05 17:30:00,33.39,23.5,32.1,33.56,0.7578951338920357,-2.9274140622703726e-07
2024-08-05 17:45:00,33.39,23.5,32.1,32.47,0.7578950850943562,-1.9519071781104458e-07
2024-08-05 18:00:00,43.34,22.7,32.6,26.33,0.7578950400817593,-1.8005038748825086e-07
2024-08-05 18:15:00,43.34,22.7,32.6,50.5,0.7578950107575197,-1.1729695836848464e-07
2024-08-05 18:30:00,43.34,22.7,32.6,68.53,0.6921055737108281,-0.2631577481867664
2024-08-05 18:45:00,43.34,22.7,32.6,72.25,0.6263161047743109,-0.2631578757460691
2024-08-05 19:00:00,102.98,22.3,33.5,75.89,0.5605266353390403,-0.2631578777410821
2024-08-05 19:15:00,102.98,22.3,33.5,83.44,0.49473716547383073,-0.26315787946083846
2024-08-05 19:30:00,102.98,22.3,33.5,92.46,0.4289476949378003,-0.26315788214412184
2024-08-05 19:45:00,102.98,22.3,33.5,96.66,0.3631582537734222,-0.2631577646575123
2024-08-05 20:00:00,74.96,22.7,34.8,81.73,0.2973687823901592,-0.2631578855330521
2024-08-05 20:15:00,74.96,22.7,34.8,74.89,0.23157935473793842,-0.26315771060888304
2024-08-05 20:30:00,74.96,22.7,34.8,59.62,0.16578988486591872,-0.2631578794880788
2024-08-05 20:45:00,74.96,22.7,34.8,32.49,0.10000041750927328,-0.26315786942658176
2024-08-05 21:00:00,38.03,23.0,31.6,28.02,0.10000021594349649,-8.062631071670268e-07
2024-08-05 21:15:00,38.03,23.0,31.6,27.22,0.1000001797064787,-1.4494807115683628e-07
2024-08-05 21:30:00,38.03,23.0,31.6,26.44,0.10000015865697061,-8.419803237957879e-08
2024-08-05 21:45:00,38.03,23.0,31.6,24.72,0.1000001297296958,-1.1570909924651929e-07
2024-08-05 22:00:00,25.64,24.5,33.8,25.91,0.10000009150414892,-1.5290218752239682e-07
2024-08-05 22:15:00,25.64,24.5,33.8,24.33,0.10000015148622587,2.399283078324821e-07
2024-08-05 22:30:00,25.64,24.5,33.8,24.72,0.10000023737122186,3.435399839601949e-07
2024-08-05 22:45:00,25.64,24.5,33.8,22.2,0.10000027918276509,1.6724617291075106e-07
2024-08-05 23:00:00,22.07,24.2,31.8,20.83,0.10000043382868186,6.185836670669076e-07
2024-08-05 23:15:00,22.07,24.2,31.8,20.83,0.10000068944814557,1.0224778548284519e-06
2024-08-05 23:30:00,22.07,24.2,31.8,20.09,0.10000100041996526,1.2438872787901012e-06
2024-08-05 23:45:00,22.07,24.2,31.8,19.64,0.10000146740354382,1.8679343142258276e-06
2024-08-06 00:00:00,19.22,23.1,32.7,19.16,0.10000276520866809,0.0
2024-08-06 00:15:00,19.22,23.1,32.7,18.9,0.1000027969435734,1.2693962125887026e-07
2024-08-06 00:30:00,19.22,23.1,32.7,18.54,0.10000283076277545,1.3527680819969135e-07
2024-08-06 00:45:00,19.22,23.1,32.7,16.31,0.10000285713088355,1.0547243239900084e-07
2024-08-06 01:00:00,18.06,22.7,30.5,16.79,0.10000350680428811,2.5986936182387232e-06
2024-08-06 01:15:00,18.06,22.7,30.5,16.84,0.10000366235849402,6.222168236202918e-07
2024-08-06 01:30:00,18.06,22.7,30.5,15.99,0.10000373487945224,2.9008383289896855e-07
2024-08-06 01:45:00,18.06,22.7,30.5,16.06,0.10000447715907114,2.969118475582011e-06
2024-08-06 02:00:00,16.94,23.6,28.3,15.93,0.10000495662713255,1.917872245627006e-06
2024-08-06 02:15:00,16.94,23.6,28.3,16.38,0.10000555737217036,2.4029801512504e-06
2024-08-06 02:30:00,16.94,23.6,28.3,16.35,0.10000567159805313,4.5690353106531134e-07
2024-08-06 02:45:00,16.94,23.6,28.3,16.26,0.10000579472106821,4.924920603555094e-07
2024-08-06 03:00:00,17.03,23.7,27.2,15.74,0.10000593341822778,5.547886382517575e-07
2024-08-06 03:15:00,17.03,23.7,27.2,15.21,0.10000625208288445,1.2746586267042836e-06
2024-08-06 03:30:00,17.03,23.7,27.2,15.05,0.12812648817053265,0.1124809443505928
2024-08-06 03:45:00,17.03,23.7,27.2,16.51,0.18750098165046886,0.2374979739197448
2024-08-06 04:00:00,17.42,23.9,26.5,17.81,0.18750102649580241,1.7938133423101021e-07
2024-08-06 04:15:00,17.42,23.9,26.5,14.85,0.18750105973783354,1.329681245110237e-07
2024-08-06 04:30:00,17.42,23.9,26.5,16.8,0.24687575649885704,0.237498787044094
2024-08-06 04:45:00,17.42,23.9,26.5,20.8,0.24687583750376463,3.240196303488929e-07
2024-08-06 05:00:00,19.31,23.8,25.7,16.41,0.24687586002926176,9.010198853687257e-08
2024-08-06 05:15:00,19.31,23.8,25.7,18.34,0.24687588028935972,8.104039184164691e-08
2024-08-06 05:30:00,19.31,23.8,25.7,17.87,0.2468758952551836,5.98632955428613e-08
2024-08-06 05:45:00,19.31,23.8,25.7,17.56,0.2468759253849952,1.2051924636047318e-07
2024-08-06 06:00:00,21.44,23.5,24.8,17.7,0.24687592537970873,-2.1145862838523044e-11
2024-08-06 06:15:00,21.44,23.5,24.8,18.56,0.24687593078069814,2.1603957622851055e-08
2024-08-06 06:30:00,21.44,23.5,24.8,18.71,0.2468759652568116,1.379044538563079e-07
2024-08-06 06:45:00,21.44,23.5,24.8,18.69,0.24687600967580756,1.776759838145736e-07
2024-08-06 07:00:00,18.47,23.5,24.5,18.83,0.24687606632806586,2.266090332048165e-07
2024-08-06 07:15:00,18.47,23.5,24.5,17.52,0.24687613654905893,2.80883972303414e-07
2024-08-06 07:30:00,18.47,23.5,24.5,15.03,0.24687613654567941,-1.3518075547835906e-11
2024-08-06 07:45:00,18.47,23.5,24.5,13.72,0.3062509184902118,0.23749912777812954
2024-08-06 08:00:00,15.11,23.8,25.0,12.9,0.36562579004306806,0.23749948621142503
2024-08-06 08:15:00,15.11,23.8,25.0,11.8,0.4250006922210274,0.23749960871183728
2024-08-06 08:30:00,15.11,23.8,25.0,11.21,0.4843756202732691,0.23749971220896682
2024-08-06 08:45:00,15.11,23.8,25.0,10.81,0.5437505598727405,0.2374997583978855
2024-08-06 09:00:00,15.61,23.3,24.5,10.65,0.6031255071956698,0.23749978929171744
2024-08-06 09:15:00,15.61,23.3,24.5,10.99,0.662500434654399,0.23749970983491675
2024-08-06 09:30:00,15.61,23.3,24.5,11.94,0.7218753664716202,0.2374997272688848
2024-08-06 09:45:00,15.61,23.3,24.5,14.04,0.7812502902219828,0.2374996950014503
2024-08-06 10:00:00,20.12,23.5,24.5,14.69,0.8406250751019196,0.23749913951974744
2024-08-06 10:15:00,20.12,23.5,24.5,18.31,0.899999776082112,0.2374988039207695
2024-08-06 10:30:00,20.12,23.5,24.5,19.45,0.8999998653272062,3.5698037681441974e-07
2024-08-06 10:45:00,20.12,23.5,24.5,22.39,0.899999992956745,5.105181553055615e-07
2024-08-06 11:00:00,25.54,23.4,24.2,21.58,0.9,2.8173019916977182e-08
2024-08-06 11:15:00,25.54,23.4,24.2,22.17,0.899999968374557,-1.265017721685524e-07
2024-08-06 11:30:00,25.54,23.4,24.2,27.89,0.8999999504112172,-7.185335926251923e-08
2024-08-06 11:45:00,25.54,23.4,24.2,24.48,0.8999999032340977,-1.887084777330017e-07
2024-08-06 12:00:00,38.64,23.8,24.6,25.55,0.8999998604148838,-1.712768558093103e-07
2024-08-06 12:15:00,38.64,23.8,24.6,25.39,0.8999998215820552,-1.553313144775359e-07
2024-08-06 12:30:00,38.64,23.8,24.6,35.92,0.8999997960077769,-1.0229711300269173e-07
2024-08-06 12:45:00,38.64,23.8,24.6,40.01,0.8999989751998262,-3.283231802875264e-06
2024-08-06 13:00:00,54.39,25.1,26.5,29.39,0.8342095403988198,-0.26315773920402563
2024-08-06 13:15:00,54.39,25.1,26.5,32.9,0.8342095245931286,-6.322276480119626e-08
2024-08-06 13:30:00,54.39,25.1,26.5,34.73,0.8342094892870902,-1.4122415370465546e-07
2024-08-06 13:45:00,54.39,25.1,26.5,45.71,0.8342094039458653,-3.413648994587959e-07
2024-08-06 14:00:00,65.81,25.7,29.1,31.3,0.7684199472422341,-0.26315782681452493
2024-08-06 14:15:00,65.81,25.7,29.1,28.94,0.7684199220899357,-1.0060919342080865e-07
2024-08-06 14:30:00,65.81,25.7,29.1,24.69,0.7684199059202422,-6.467877389226828e-08
2024-08-06 14:45:00,65.81,25.7,29.1,23.81,0.7684198964729362,-3.778922419428454e-08
2024-08-06 15:00:00,77.55,25.2,30.1,24.17,0.7684198877352785,-3.4950630833918694e-08
2024-08-06 15:15:00,77.55,25.2,30.1,29.12,0.7684198786692691,-3.626403755063734e-08
2024-08-06 15:30:00,77.55,25.2,30.1,26.91,0.7684198617175816,-6.780674999262715e-08
2024-08-06 15:45:00,77.55,25.2,30.1,24.93,0.7684198495722803,-4.858120528083987e-08
2024-08-06 16:00:00,88.42,24.9,31.7,26.61,0.7684198398198818,-3.900959377745039e-08
2024-08-06 16:15:00,88.42,24.9,31.7,28.3,0.7684198281037589,-4.686449184276853e-08
2024-08-06 16:30:00,88.42,24.9,31.7,40.1,0.7684198134316709,-5.868835195599331e-08
2024-08-06 16:45:00,88.42,24.9,31.7,34.79,0.70263037783411,-0.2631577423902436
2024-08-06 17:00:00,115.23,24.0,33.0,28.97,0.7026302467193771,-5.244589313946335e-07
2024-08-06 17:15:00,115.23,24.0,33.0,32.82,0.7620052136456753,0.2374998677051927
2024-08-06 17:30:00,115.23,24.0,33.0,37.97,0.8128099363761749,0.20321889092199852
2024-08-06 17:45:00,115.23,24.0,33.0,34.52,0.8128099667108729,1.21338791903014e-07
2024-08-06 18:00:00,182.91,23.3,34.0,35.78,0.812810100803625,5.363710084971274e-07
2024-08-06 18:15:00,182.91,23.3,34.0,44.31,0.8128100593610814,-1.6577017447616527e-07
2024-08-06 18:30:00,182.91,23.3,34.0,70.14,0.7945051397635733,-0.07321967839003252
2024-08-06 18:45:00,182.91,23.3,34.0,159.38,0.776200203766893,-0.07321974398672104
2024-08-06 19:00:00,833.32,22.6,33.6,197.2,0.7578952657814444,-0.07321975194179453
2024-08-06 19:15:00,833.32,22.6,33.6,301.15,0.6921057931181387,-0.2631578906532228
2024-08-06 19:30:00,833.32,22.6,33.6,197.41,0.6263163197887215,-0.2631578933176688
2024-08-06 19:45:00,833.32,22.6,33.6,354.59,0.5605268465900979,-0.2631578927944944
2024-08-06 20:00:00,377.79,22.1,35.3,117.29,0.49473737308612437,-0.26315789401589407
2024-08-06 20:15:00,377.79,22.1,35.3,95.86,0.42894790101017455,-0.26315788830379927
2024-08-06 20:30:00,377.79,22.1,35.3,94.05,0.36315843119662,-0.2631578792542182
2024-08-06 20:45:00,377.79,22.1,35.3,59.64,0.29736896152969666,-0.26315787866769336
2024-08-06 21:00:00,85.33,21.3,35.5,44.88,0.2315794980663867,-0.26315785385323986
2024-08-06 21:15:00,85.33,21.3,35.5,37.76,0.16579005370841238,-0.2631577774318973
2024-08-06 21:30:00,85.33,21.3,35.5,34.42,0.10000061201976347,-0.2631577667545956
2024-08-06 21:45:00,85.33,21.3,35.5,29.4,0.10000039541443008,-8.66421333567402e-07
2024-08-06 22:00:00,30.18,20.9,36.0,27.58,0.10000037639386511,-7.608225988109396e-08
2024-08-06 22:15:00,30.18,20.9,36.0,27.95,0.10000036011768078,-6.510473732346256e-08
2024-08-06 22:30:00,30.18,20.9,36.0,24.28,0.10000034144851574,-7.467666013338814e-08
2024-08-06 22:45:00,30.18,20.9,36.0,23.83,0.10000032810326646,-5.338099712259847e-08
2024-08-06 23:00:00,24.37,21.6,36.1,23.24,0.10000031400821151,-5.638021982612429e-08
2024-08-06 23:15:00,24.37,21.6,36.1,21.19,0.10000029931457975,-5.877452702307551e-08
2024-08-06 23:30:00,24.37,21.6,36.1,19.98,0.10000028634823856,-5.186536478074544e-08
2024-08-06 23:45:00,24.37,21.6,36.1,21.01,0.10000027378144953,-5.026715610423338e-08
2024-08-07 00:00:00,21.3,24.7,32.8,19.88,0.10000025765407505,0.0
2024-08-07 00:15:00,21.3,24.7,32.8,19.96,0.10000025330269968,-1.740550148454645e-08
2024-08-07 00:30:00,21.3,24.7,32.8,19.39,0.10000024857637112,-1.89053142585216e-08
2024-08-07 00:45:00,21.3,24.7,32.8,18.84,0.1000002436747608,-1.9606441248321005e-08
2024-08-07 01:00:00,19.07,24.7,31.0,18.63,0.100000238748362,-1.9705595211139126e-08
2024-08-07 01:15:00,19.07,24.7,31.0,18.29,0.10000023321104518,-2.2149267309146126e-08
2024-08-07 01:30:00,19.07,24.7,31.0,17.85,0.10000022766471967,-2.218530203990099e-08
2024-08-07 01:45:00,19.07,24.7,31.0,17.87,0.10000022181931625,-2.3381613645234722e-08
2024-08-07 02:00:00,17.52,24.3,29.5,17.04,0.10000021536484946,-2.5817867177480025e-08
2024-08-07 02:15:00,17.52,24.3,29.5,17.04,0.10000020889245302,-2.588958575300282e-08
2024-08-07 02:30:00,17.52,24.3,29.5,16.87,0.10000020189601312,-2.798575959861438e-08
2024-08-07 02:45:00,17.52,24.3,29.5,16.91,0.10000019412442135,-3.108636709159285e-08
2024-08-07 03:00:00,16.6,24.7,28.5,17.2,0.10000018551274988,-3.444668589258626e-08
2024-08-07 03:15:00,16.6,24.7,28.5,16.98,0.10000017559842424,-3.965730255295341e-08
2024-08-07 03:30:00,16.6,24.7,28.5,16.37,0.1000001650859318,-4.204996972845265e-08
2024-08-07 03:45:00,16.6,24.7,28.5,16.84,0.10000015479742327,-4.115403412496832e-08
2024-08-07 04:00:00,16.69,24.9,27.7,16.79,0.1000001518621954,-1.1740911520785602e-08
2024-08-07 04:15:00,16.69,24.9,27.7,16.74,0.15937509381153114,0.237499767797343
2024-08-07 04:30:00,16.69,24.9,27.7,17.17,0.2187500364805824,0.23749977067620498
2024-08-07 04:45:00,16.69,24.9,27.7,17.46,0.2781249724670821,0.23749974394599893
2024-08-07 05:00:00,18.33,24.9,27.0,17.56,0.3374999029399894,0.23749972189162905
2024-08-07 05:15:00,18.33,24.9,27.0,17.82,0.3374998799565373,-9.193380834382481e-08
2024-08-07 05:30:00,18.33,24.9,27.0,18.16,0.33749985549898365,-9.783021459597308e-08
2024-08-07 05:45:00,18.33,24.9,27.0,18.24,0.33749982881457957,-1.0673761630108913e-07
2024-08-07 06:00:00,19.03,24.6,26.5,18.38,0.3374998015500585,-1.0905808434102937e-07
2024-08-07 06:15:00,19.03,24.6,26.5,18.94,0.33749977320607316,-1.1337594130189643e-07
2024-08-07 06:30:00,19.03,24.6,26.5,19.01,0.33749973959367613,-1.344495881294705e-07
2024-08-07 06:45:00,19.03,24.6,26.5,18.75,0.3374997051922074,-1.376058749169573e-07
2024-08-07 07:00:00,16.37,24.2,25.7,18.65,0.3374996735662746,-1.2650373126810166e-07
2024-08-07 07:15:00,16.37,24.2,25.7,18.5,0.3374996429025973,-1.2265470905603593e-07
2024-08-07 07:30:00,16.37,24.2,25.7,17.35,0.3374996135764671,-1.1730452098568378e-07
2024-08-07 07:45:00,16.37,24.2,25.7,15.37,0.33749959167560634,-8.76034429442285e-08
2024-08-07 08:00:00,13.39,24.0,25.2,15.2,0.33749957650776363,-6.06713708162232e-08
2024-08-07 08:15:00,13.39,24.0,25.2,13.69,0.396874534631507,0.23749983249497353
2024-08-07 08:30:00,13.39,24.0,25.2,13.13,0.45624950142072457,0.23749986715687021
2024-08-07 08:45:00,13.39,24.0,25.2,12.34,0.5156244705672625,0.23749987658615157
2024-08-07 09:00:00,14.74,23.7,25.0,12.8,0.5749994425250569,0.2374998878311776
2024-08-07 09:15:00,14.74,23.7,25.0,13.38,0.6343475429647024,0.23739240175858223
2024-08-07 09:30:00,14.74,23.7,25.0,14.1,0.6936956424806925,0.23739239806396029
2024-08-07 09:45:00,14.74,23.7,25.0,16.26,0.7530437406178845,0.23739239254876798
2024-08-07 10:00:00,18.75,23.5,24.5,18.7,0.8123918316980882,0.23739236432081467
2024-08-07 10:15:00,18.75,23.5,24.5,20.47,0.8717666991576675,0.23749946983831727
2024-08-07 10:30:00,18.75,23.5,24.5,21.65,0.8999992891462243,0.11293035995422729
2024-08-07 10:45:00,18.75,23.5,24.5,22.99,0.8999998425697182,2.213693975683384e-06
2024-08-07 11:00:00,26.04,23.1,24.0,22.57,0.9,6.297211272432435e-07
2024-08-07 11:15:00,26.04,23.1,24.0,23.26,0.8999999883595992,-4.6561603461725554e-08
2024-08-07 11:30:00,26.04,23.1,24.0,24.57,0.8999999790620827,-3.7190065693692986e-08
2024-08-07 11:45:00,26.04,23.1,24.0,26.72,0.8999999721621494,-2.759973316557307e-08
2024-08-07 12:00:00,34.22,23.0,23.7,27.87,0.8999999638532261,-3.323569330859755e-08
2024-08-07 12:15:00,34.22,23.0,23.7,37.66,0.8999999587351847,-2.0472165740414994e-08
2024-08-07 12:30:00,34.22,23.0,23.7,42.12,0.8999999542348683,-1.800126536721791e-08
2024-08-07 12:45:00,34.22,23.0,23.7,56.57,0.8999999447679277,-3.7867762703314156e-08
2024-08-07 13:00:00,54.19,24.0,25.4,39.47,0.834210533441516,-0.2631576453056468
2024-08-07 13:15:00,54.19,24.0,25.4,36.44,0.8342105191436509,-5.7191460456351706e-08
2024-08-07 13:30:00,54.19,24.0,25.4,52.3,0.8342105071468346,-4.798726482846405e-08
2024-08-07 13:45:00,54.19,24.0,25.4,54.5,0.8342103962396831,-4.4362860629476586e-07
2024-08-07 14:00:00,71.13,24.9,27.9,41.2,0.8342103962379803,-6.81099621147041e-12
2024-08-07 14:15:00,71.13,24.9,27.9,61.43,0.8342103876194311,-3.447419683055841e-08
2024-08-07 14:30:00,71.13,24.9,27.9,58.23,0.7684209359587922,-0.2631578066425555
